CustomerID,TotalQuantity,TotalSpend,NumVisit,TicketSize,LastVisit,FirstVisit,AgeofUsage_day,AgeofUsage_month,ActiveMonth,ActiveDate,PercActiveMonth,PercActiveDay,ActiveDateperMonth,NumProduct,NumFresh,NumGrocery,NumMixed,NumNonFood,NumXX,PercFresh,PercGrocery,PercMixed,PercNonFood,PercXX,TotalSpend_Median,TotalSpend_Per75,TotalSpend_Per25,NumWeekday,NumWeekend,NumMorning,NumAfternoon,NumEvening,PercWeekday,PercWeekend,PercMorning,PercAfternoon,PercEvening
CUST0000291269,11,19.41,2,9.71,2007-09-30,2007-09-28,3,1,1,2,100.0,66.67,3.0,8,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,5.44,13.97,5.44,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000411532,2,1.23,2,0.61,2008-01-15,2007-08-11,158,6,2,2,33.33,1.27,26.333333333333332,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.25,0.98,0.25,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000342432,11,12.37,2,6.18,2006-08-07,2006-04-14,116,5,2,2,40.0,1.72,23.2,8,1,0,1,0,0,50.0,0.0,50.0,0.0,0.0,3.56,8.81,3.56,2,0,1,0,1,100.0,0.0,50.0,0.0,50.0
CUST0000272714,14,19.88,2,9.94,2006-12-31,2006-12-20,12,1,1,2,100.0,16.67,12.0,11,0,1,1,0,0,0.0,50.0,50.0,0.0,0.0,9.56,10.32,9.56,1,1,0,0,2,50.0,50.0,0.0,0.0,100.0
CUST0000404871,19,14.03,2,7.01,2007-02-22,2006-11-17,98,4,2,2,50.0,2.04,24.5,5,0,1,1,0,0,0.0,50.0,50.0,0.0,0.0,5.65,8.38,5.65,2,0,0,1,1,100.0,0.0,0.0,50.0,50.0
CUST0000667142,7,2.92,2,1.46,2007-11-01,2007-05-19,167,7,2,2,28.57,1.2,23.857142857142858,3,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.31,2.61,0.31,1,1,0,1,0,50.0,50.0,0.0,50.0,0.0
CUST0000048934,34,38.98,2,19.49,2007-09-08,2007-09-08,1,1,1,1,100.0,100.0,1.0,13,0,1,1,0,0,0.0,50.0,50.0,0.0,0.0,0.01,38.97,0.01,0,2,2,0,0,0.0,100.0,100.0,0.0,0.0
CUST0000787294,3,1.05,2,0.53,2006-11-13,2006-06-01,166,6,2,2,33.33,1.2,27.666666666666668,2,1,0,1,0,0,50.0,0.0,50.0,0.0,0.0,0.31,0.74,0.31,2,0,1,1,0,100.0,0.0,50.0,50.0,0.0
CUST0000078129,2,3.08,2,1.54,2007-11-27,2006-12-18,345,12,2,2,16.67,0.58,28.75,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1.54,1.54,1.54,2,0,2,0,0,100.0,0.0,100.0,0.0,0.0
CUST0000928315,2,2.52,2,1.26,2006-09-20,2006-09-15,6,1,1,2,100.0,33.33,6.0,2,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.98,1.54,0.98,2,0,0,1,0,100.0,0.0,0.0,50.0,0.0
CUST0000319615,2,1.93,2,0.97,2008-02-03,2007-11-13,83,4,2,2,50.0,2.41,20.75,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.39,1.54,0.39,1,1,1,1,0,50.0,50.0,50.0,50.0,0.0
CUST0000741672,2,3.08,2,1.54,2007-11-06,2006-05-21,535,19,2,2,10.53,0.37,28.157894736842106,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1.54,1.54,1.54,1,1,1,1,0,50.0,50.0,50.0,50.0,0.0
CUST0000404021,11,6.21,2,3.1,2006-08-26,2006-08-22,5,1,1,2,100.0,40.0,5.0,7,0,1,0,0,1,0.0,50.0,0.0,0.0,50.0,0.05,6.16,0.05,1,1,0,1,1,50.0,50.0,0.0,50.0,50.0
CUST0000233981,4,6.66,2,3.33,2007-04-30,2006-11-08,174,6,2,2,33.33,1.15,29.0,2,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,2.04,4.62,2.04,2,0,0,0,1,100.0,0.0,0.0,0.0,50.0
CUST0000881440,2,2.11,2,1.05,2006-10-11,2006-06-15,119,5,2,2,40.0,1.68,23.8,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.57,1.54,0.57,2,0,1,0,1,100.0,0.0,50.0,0.0,50.0
CUST0000076018,2,1.96,2,0.98,2008-05-28,2008-03-01,89,3,2,2,66.67,2.25,29.666666666666668,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,1,1,0,0,2,50.0,50.0,0.0,0.0,100.0
CUST0000496249,9,36.2,2,18.1,2007-07-14,2007-07-11,4,1,1,2,100.0,50.0,4.0,7,0,1,0,0,0,0.0,50.0,0.0,0.0,0.0,2.0,34.2,2.0,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000003323,7,6.31,2,3.16,2007-08-29,2007-01-01,241,8,2,2,25.0,0.83,30.125,5,1,0,1,0,0,50.0,0.0,50.0,0.0,0.0,0.65,5.66,0.65,2,0,0,1,0,100.0,0.0,0.0,50.0,0.0
CUST0000352619,2,1.35,2,0.68,2008-02-09,2006-06-13,607,21,2,2,9.52,0.33,28.904761904761905,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.37,0.98,0.37,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000718637,3,12.52,2,6.26,2006-07-04,2006-07-01,4,1,1,2,100.0,50.0,4.0,2,1,0,0,0,1,50.0,0.0,0.0,0.0,50.0,5.77,6.75,5.77,1,1,0,1,1,50.0,50.0,0.0,50.0,50.0
CUST0000601102,2,1.31,2,0.66,2008-03-28,2007-07-10,263,9,2,2,22.22,0.76,29.222222222222221,2,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.33,0.98,0.33,2,0,1,1,0,100.0,0.0,50.0,50.0,0.0
CUST0000600863,2,5.06,2,2.53,2008-02-18,2007-02-02,382,13,2,2,15.38,0.52,29.384615384615383,2,1,0,0,0,1,50.0,0.0,0.0,0.0,50.0,0.98,4.08,0.98,2,0,2,0,0,100.0,0.0,100.0,0.0,0.0
CUST0000614385,2,1.96,2,0.98,2008-05-08,2007-02-11,453,16,2,2,12.5,0.44,28.3125,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,1,1,0,0,2,50.0,50.0,0.0,0.0,100.0
CUST0000298236,2,2.52,2,1.26,2006-09-20,2006-05-21,123,5,2,2,40.0,1.63,24.6,2,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.98,1.54,0.98,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000560789,8,6.64,2,3.32,2008-04-16,2007-02-07,435,15,2,2,13.33,0.46,29.0,2,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,3.32,3.32,3.32,2,0,2,0,0,100.0,0.0,100.0,0.0,0.0
CUST0000441202,15,24.12,2,12.06,2007-07-13,2006-05-27,413,15,2,2,13.33,0.48,27.533333333333335,11,0,1,1,0,0,0.0,50.0,50.0,0.0,0.0,6.5,17.62,6.5,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000576692,2,1.78,2,0.89,2007-05-17,2006-10-22,208,8,2,2,25.0,0.96,26.0,2,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.86,0.92,0.86,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000487312,16,17.54,2,8.77,2008-05-07,2008-03-20,49,3,2,2,66.67,4.08,16.333333333333332,4,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,8.77,8.77,8.77,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000100629,2,0.62,2,0.31,2008-05-20,2007-05-25,362,13,2,2,15.38,0.55,27.846153846153847,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.31,0.31,0.31,2,0,2,0,0,100.0,0.0,100.0,0.0,0.0
CUST0000973685,2,0.66,2,0.33,2008-03-08,2007-02-02,401,14,2,2,14.29,0.5,28.642857142857142,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.31,0.35,0.31,1,1,0,1,0,50.0,50.0,0.0,50.0,0.0
CUST0000119546,6,3.49,2,1.75,2007-06-28,2006-04-17,438,15,2,2,13.33,0.46,29.2,3,1,0,1,0,0,50.0,0.0,50.0,0.0,0.0,1.27,2.22,1.27,2,0,0,1,1,100.0,0.0,0.0,50.0,50.0
CUST0000873459,2,3.08,2,1.54,2006-07-07,2006-06-17,21,2,2,2,100.0,9.52,10.5,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1.54,1.54,1.54,1,1,0,1,0,50.0,50.0,0.0,50.0,0.0
CUST0000988890,2,3.08,2,1.54,2008-06-24,2007-12-27,181,7,2,2,28.57,1.1,25.857142857142858,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1.54,1.54,1.54,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000444916,5,5.67,2,2.83,2007-09-23,2007-09-02,22,1,1,2,100.0,9.09,22.0,5,0,1,1,0,0,0.0,50.0,50.0,0.0,0.0,2.73,2.94,2.73,0,2,1,1,0,0.0,100.0,50.0,50.0,0.0
CUST0000762058,19,21.46,2,10.73,2007-10-05,2007-09-20,16,2,2,2,100.0,12.5,8.0,2,0,1,1,0,0,0.0,50.0,50.0,0.0,0.0,10.61,10.85,10.61,2,0,1,1,0,100.0,0.0,50.0,50.0,0.0
CUST0000416032,2,2.21,2,1.1,2008-01-02,2006-12-08,391,14,2,2,14.29,0.51,27.928571428571427,2,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.67,1.54,0.67,2,0,1,0,1,100.0,0.0,50.0,0.0,50.0
CUST0000232197,5,2.72,2,1.36,2006-09-11,2006-06-28,76,4,2,2,50.0,2.63,19.0,3,0,1,1,0,0,0.0,50.0,50.0,0.0,0.0,0.88,1.84,0.88,2,0,0,0,2,100.0,0.0,0.0,0.0,100.0
CUST0000380523,5,9.25,2,4.63,2007-06-10,2007-02-05,126,5,2,2,40.0,1.59,25.2,5,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,4.1,5.15,4.1,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000370864,2,1.66,2,0.83,2007-08-19,2007-05-06,106,4,2,2,50.0,1.89,26.5,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.51,1.15,0.51,0,2,1,1,0,0.0,100.0,50.0,50.0,0.0
CUST0000550073,4,6.34,2,3.17,2007-03-08,2007-03-05,4,1,1,2,100.0,50.0,4.0,4,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,2.79,3.55,2.79,2,0,1,1,0,100.0,0.0,50.0,50.0,0.0
CUST0000975479,2,11.77,2,5.89,2007-06-30,2007-01-19,163,6,2,2,33.33,1.23,27.166666666666668,2,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,2.06,9.71,2.06,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000093703,14,21.68,2,10.84,2008-05-30,2006-07-20,681,23,2,2,8.7,0.29,29.608695652173914,5,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,10.84,10.84,10.84,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000685904,6,10.84,2,5.42,2007-12-29,2007-12-25,5,1,1,2,100.0,40.0,5.0,4,1,0,0,0,1,50.0,0.0,0.0,0.0,50.0,0.51,10.33,0.51,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000678931,3,2.37,2,1.19,2008-02-27,2008-02-16,12,1,1,2,100.0,16.67,12.0,3,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.36,2.01,0.36,1,1,0,0,1,50.0,50.0,0.0,0.0,50.0
CUST0000190258,10,7.6,2,3.8,2008-05-29,2007-09-25,248,9,2,2,22.22,0.81,27.555555555555557,5,0,0,2,0,0,0.0,0.0,100.0,0.0,0.0,3.8,3.8,3.8,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000222978,4,4.48,2,2.24,2008-05-14,2006-09-28,595,21,2,2,9.52,0.34,28.333333333333332,2,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,2.24,2.24,2.24,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000131466,4,5.92,2,2.96,2008-07-02,2007-03-27,464,17,2,2,11.76,0.43,27.294117647058822,2,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,2.96,2.96,2.96,2,0,0,0,2,100.0,0.0,0.0,0.0,100.0
CUST0000155846,4,7.88,2,3.94,2008-06-06,2006-08-18,659,23,2,2,8.7,0.3,28.652173913043477,2,0,0,2,0,0,0.0,0.0,100.0,0.0,0.0,3.94,3.94,3.94,2,0,0,0,2,100.0,0.0,0.0,0.0,100.0
CUST0000190712,2,1.17,2,0.58,2007-08-10,2007-02-11,181,7,2,2,28.57,1.1,25.857142857142858,2,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.45,0.72,0.45,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000234763,4,6.52,2,3.26,2007-05-18,2006-11-03,197,7,2,2,28.57,1.02,28.142857142857142,4,1,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.82,5.7,0.82,2,0,0,1,1,100.0,0.0,0.0,50.0,50.0
CUST0000350433,3,5.99,2,3.0,2006-06-01,2006-06-01,1,1,1,1,100.0,100.0,1.0,3,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,2.2,3.79,2.2,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000320397,8,14.07,2,7.03,2007-11-30,2006-08-08,480,16,2,2,12.5,0.42,30.0,6,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,2.14,11.93,2.14,2,0,0,1,1,100.0,0.0,0.0,50.0,50.0
CUST0000219614,2,2.58,2,1.29,2007-10-06,2006-09-21,381,14,2,2,14.29,0.52,27.214285714285715,2,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1.21,1.37,1.21,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000557661,3,3.06,2,1.53,2007-11-25,2007-01-26,304,11,2,2,18.18,0.66,27.636363636363637,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.68,2.38,0.68,1,1,2,0,0,50.0,50.0,100.0,0.0,0.0
CUST0000555655,14,43.12,2,21.56,2006-12-09,2006-12-05,5,1,1,2,100.0,40.0,5.0,10,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,1.07,42.05,1.07,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000331358,2,2.08,2,1.04,2008-04-10,2007-11-24,139,6,2,2,33.33,1.44,23.166666666666668,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1.04,1.04,1.04,1,1,2,0,0,50.0,50.0,100.0,0.0,0.0
CUST0000089769,4,6.62,2,3.31,2008-05-29,2007-06-08,357,12,2,2,16.67,0.56,29.75,2,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,3.31,3.31,3.31,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000401090,4,6.72,2,3.36,2008-05-17,2007-02-13,460,16,2,2,12.5,0.43,28.75,2,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,3.36,3.36,3.36,1,1,2,0,0,50.0,50.0,100.0,0.0,0.0
CUST0000729012,2,1.84,2,0.92,2008-05-18,2007-04-02,413,14,2,2,14.29,0.48,29.5,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000197078,4,5.64,2,2.82,2008-05-24,2007-08-28,271,10,2,2,20.0,0.74,27.1,2,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,2.82,2.82,2.82,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000726307,4,8.16,2,4.08,2008-05-06,2007-05-18,355,13,2,2,15.38,0.56,27.307692307692307,2,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,4.08,4.08,4.08,2,0,2,0,0,100.0,0.0,100.0,0.0,0.0
CUST0000096236,5,11.07,2,5.54,2007-12-21,2007-10-21,62,3,2,2,66.67,3.23,20.666666666666668,5,1,0,1,0,0,50.0,0.0,50.0,0.0,0.0,0.43,10.64,0.43,1,1,1,1,0,50.0,50.0,50.0,50.0,0.0
CUST0000067672,2,7.9,2,3.95,2007-08-05,2006-12-01,248,9,2,2,22.22,0.81,27.555555555555557,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,2.4,5.5,2.4,1,1,1,1,0,50.0,50.0,50.0,50.0,0.0
CUST0000818214,2,1.97,2,0.99,2008-04-03,2008-01-17,78,4,2,2,50.0,2.56,19.5,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.86,1.11,0.86,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000384467,2,2.65,2,1.33,2006-10-19,2006-06-29,113,5,2,2,40.0,1.77,22.6,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.49,2.16,0.49,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000249396,10,23.92,2,11.96,2007-12-01,2007-11-03,29,2,2,2,100.0,6.9,14.5,8,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,4.87,19.05,4.87,0,2,0,2,0,0.0,100.0,0.0,100.0,0.0
CUST0000156866,2,2.76,2,1.38,2008-06-22,2006-05-24,761,26,2,2,7.69,0.26,29.26923076923077,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1.38,1.38,1.38,1,1,0,0,2,50.0,50.0,0.0,0.0,100.0
CUST0000323724,2,1.51,2,0.76,2007-06-07,2006-10-13,238,9,2,2,22.22,0.84,26.444444444444443,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.28,1.23,0.28,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000734755,10,8.14,2,4.07,2008-06-15,2007-09-28,262,10,2,2,20.0,0.76,26.2,5,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,4.07,4.07,4.07,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000198013,2,3.14,2,1.57,2008-06-10,2008-02-23,109,5,2,2,40.0,1.83,21.8,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1.57,1.57,1.57,1,1,0,0,2,50.0,50.0,0.0,0.0,100.0
CUST0000262098,2,8.68,2,4.34,2008-06-07,2006-06-13,726,25,2,2,8.0,0.28,29.04,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,4.34,4.34,4.34,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0
CUST0000549724,2,1.66,2,0.83,2006-12-02,2006-11-15,18,2,2,2,100.0,11.11,9.0,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,0.55,1.11,0.55,1,1,0,1,1,50.0,50.0,0.0,50.0,50.0
CUST0000664430,2,10.92,2,5.46,2008-04-19,2008-01-05,106,4,2,2,50.0,1.89,26.5,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,5.46,5.46,5.46,0,2,2,0,0,0.0,100.0,100.0,0.0,0.0
CUST0000562267,19,19.39,2,9.7,2006-07-25,2006-07-21,5,1,1,2,100.0,40.0,5.0,10,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,7.31,12.08,7.31,2,0,1,1,0,100.0,0.0,50.0,50.0,0.0
CUST0000658032,12,22.26,2,11.13,2008-05-17,2006-04-24,755,26,2,2,7.69,0.26,29.03846153846154,2,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,11.13,11.13,11.13,1,1,0,0,2,50.0,50.0,0.0,0.0,100.0
CUST0000655570,17,12.66,2,6.33,2007-03-09,2006-12-12,88,4,2,2,50.0,2.27,22.0,13,0,1,0,0,0,0.0,50.0,0.0,0.0,0.0,0.9,11.76,0.9,2,0,0,0,2,100.0,0.0,0.0,0.0,100.0
CUST0000893799,2,2.25,2,1.13,2007-10-27,2007-07-19,101,4,2,2,50.0,1.98,25.25,2,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,0.85,1.4,0.85,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000806335,7,9.09,2,4.54,2007-11-01,2007-07-20,105,5,2,2,40.0,1.9,21.0,7,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,3.42,5.67,3.42,2,0,0,1,1,100.0,0.0,0.0,50.0,50.0
CUST0000045579,5,4.8,2,2.4,2007-06-04,2007-06-04,1,1,1,1,100.0,100.0,1.0,3,0,1,1,0,0,0.0,50.0,50.0,0.0,0.0,0.79,4.01,0.79,2,0,1,1,0,100.0,0.0,50.0,50.0,0.0
CUST0000134682,8,9.48,2,4.74,2008-06-08,2006-10-30,588,21,2,2,9.52,0.34,28.0,4,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,4.74,4.74,4.74,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000308719,3,2.12,2,1.06,2008-03-12,2008-02-08,34,2,2,2,100.0,5.88,17.0,3,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,0.31,1.81,0.31,2,0,0,1,0,100.0,0.0,0.0,50.0,0.0
CUST0000673296,6,8.0,2,4.0,2008-06-02,2006-11-19,562,20,2,2,10.0,0.36,28.1,3,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,4.0,4.0,4.0,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000950079,2,1.02,2,0.51,2008-06-12,2006-05-11,764,26,2,2,7.69,0.26,29.384615384615383,1,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,0.51,0.51,0.51,2,0,0,0,2,100.0,0.0,0.0,0.0,100.0
CUST0000596888,6,10.12,2,5.06,2008-04-14,2007-08-15,244,9,2,2,22.22,0.82,27.111111111111111,3,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,5.06,5.06,5.06,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000553992,7,6.1,2,3.05,2008-03-27,2006-09-10,565,19,2,2,10.53,0.35,29.736842105263158,5,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,0.35,5.75,0.35,1,1,0,0,2,50.0,50.0,0.0,0.0,100.0
CUST0000648553,4,2.77,2,1.39,2008-03-16,2008-01-08,69,3,2,2,66.67,2.9,23.0,3,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,1.36,1.41,1.36,1,1,1,1,0,50.0,50.0,50.0,50.0,0.0
CUST0000396769,7,3.63,2,1.81,2006-10-17,2006-09-15,33,2,2,2,100.0,6.06,16.5,5,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,1.76,1.87,1.76,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000023116,5,4.14,2,2.07,2007-06-15,2006-11-17,211,8,2,2,25.0,0.95,26.375,3,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,1.04,3.1,1.04,2,0,1,1,0,100.0,0.0,50.0,50.0,0.0
CUST0000043443,6,4.62,2,2.31,2006-06-05,2006-06-05,1,1,1,1,100.0,100.0,1.0,2,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,2.04,2.58,2.04,2,0,1,1,0,100.0,0.0,50.0,50.0,0.0
CUST0000633084,8,23.5,2,11.75,2008-06-05,2007-08-08,303,11,2,2,18.18,0.66,27.545454545454547,2,0,0,2,0,0,0.0,0.0,100.0,0.0,0.0,11.75,11.75,11.75,2,0,0,0,2,100.0,0.0,0.0,0.0,100.0
CUST0000220201,6,5.16,2,2.58,2008-06-01,2006-06-28,705,25,2,2,8.0,0.28,28.2,1,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,2.58,2.58,2.58,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000833368,20,9.88,2,4.94,2008-06-14,2006-07-15,701,24,2,2,8.33,0.29,29.208333333333332,2,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,4.94,4.94,4.94,0,2,0,0,2,0.0,100.0,0.0,0.0,100.0
CUST0000600951,8,6.78,2,3.39,2008-06-18,2007-08-09,315,11,2,2,18.18,0.63,28.636363636363637,2,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,3.39,3.39,3.39,2,0,2,0,0,100.0,0.0,100.0,0.0,0.0
CUST0000443308,2,1.12,2,0.56,2007-03-31,2007-03-09,23,1,1,2,100.0,8.7,23.0,2,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,0.35,0.77,0.35,1,1,0,1,1,50.0,50.0,0.0,50.0,50.0
CUST0000614496,2,1.62,2,0.81,2008-05-09,2008-03-08,63,3,2,2,66.67,3.17,21.0,1,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,0.81,0.81,0.81,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000484966,8,12.66,2,6.33,2008-06-23,2007-07-15,345,12,2,2,16.67,0.58,28.75,4,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,6.33,6.33,6.33,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000329185,3,2.64,2,1.32,2008-03-23,2006-04-10,714,24,2,2,8.33,0.28,29.75,3,0,1,0,0,0,0.0,50.0,0.0,0.0,0.0,1.19,1.45,1.19,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000227236,2,1.78,2,0.89,2007-04-20,2007-01-24,87,4,2,2,50.0,2.3,21.75,2,0,1,0,0,0,0.0,50.0,0.0,0.0,0.0,0.86,0.92,0.86,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000075967,4,1.97,2,0.99,2008-02-11,2007-10-18,117,5,2,2,40.0,1.71,23.4,4,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,0.39,1.58,0.39,2,0,1,0,1,100.0,0.0,50.0,0.0,50.0
CUST0000798234,12,8.7,2,4.35,2008-06-24,2007-02-28,483,17,2,2,11.76,0.41,28.411764705882351,2,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,4.35,4.35,4.35,2,0,2,0,0,100.0,0.0,100.0,0.0,0.0
CUST0000115728,3,2.35,2,1.18,2007-08-08,2007-07-18,22,2,2,2,100.0,9.09,11.0,3,0,1,1,0,0,0.0,50.0,50.0,0.0,0.0,0.35,2.0,0.35,2,0,1,1,0,100.0,0.0,50.0,50.0,0.0
CUST0000607252,3,1.48,2,0.74,2008-01-05,2007-10-14,84,4,2,2,50.0,2.38,21.0,3,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,0.56,0.92,0.56,0,2,0,1,1,0.0,100.0,0.0,50.0,50.0
CUST0000156387,2,1.76,2,0.88,2008-06-17,2007-07-28,326,12,2,2,16.67,0.61,27.166666666666668,1,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,0.88,0.88,0.88,1,1,0,2,0,50.0,50.0,0.0,100.0,0.0
CUST0000370974,2,1.76,2,0.88,2008-05-06,2006-09-12,603,21,2,2,9.52,0.33,28.714285714285715,1,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,0.88,0.88,0.88,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0
CUST0000092652,4,2.56,2,1.28,2008-05-19,2006-11-23,544,19,2,2,10.53,0.37,28.631578947368421,2,0,0,2,0,0,0.0,0.0,100.0,0.0,0.0,1.28,1.28,1.28,2,0,0,0,2,100.0,0.0,0.0,0.0,100.0
